Datetime,"('Adj Close', 'AAL')","('Adj Close', 'AAPL')","('Adj Close', 'AMD')","('Adj Close', 'AMZN')","('Adj Close', 'BA')","('Adj Close', 'BABA')","('Adj Close', 'BAC')","('Adj Close', 'BRK-B')","('Adj Close', 'DDOG')","('Adj Close', 'FB')","('Adj Close', 'GILD')","('Adj Close', 'HON')","('Adj Close', 'MRNA')","('Adj Close', 'MSFT')","('Adj Close', 'NIO')","('Adj Close', 'NKLA')","('Adj Close', 'PFE')","('Adj Close', 'TSLA')","('Adj Close', 'WFC')","('Adj Close', 'ZM')","('Close', 'AAL')","('Close', 'AAPL')","('Close', 'AMD')","('Close', 'AMZN')","('Close', 'BA')","('Close', 'BABA')","('Close', 'BAC')","('Close', 'BRK-B')","('Close', 'DDOG')","('Close', 'FB')","('Close', 'GILD')","('Close', 'HON')","('Close', 'MRNA')","('Close', 'MSFT')","('Close', 'NIO')","('Close', 'NKLA')","('Close', 'PFE')","('Close', 'TSLA')","('Close', 'WFC')","('Close', 'ZM')","('High', 'AAL')","('High', 'AAPL')","('High', 'AMD')","('High', 'AMZN')","('High', 'BA')","('High', 'BABA')","('High', 'BAC')","('High', 'BRK-B')","('High', 'DDOG')","('High', 'FB')","('High', 'GILD')","('High', 'HON')","('High', 'MRNA')","('High', 'MSFT')","('High', 'NIO')","('High', 'NKLA')","('High', 'PFE')","('High', 'TSLA')","('High', 'WFC')","('High', 'ZM')","('Low', 'AAL')","('Low', 'AAPL')","('Low', 'AMD')","('Low', 'AMZN')","('Low', 'BA')","('Low', 'BABA')","('Low', 'BAC')","('Low', 'BRK-B')","('Low', 'DDOG')","('Low', 'FB')","('Low', 'GILD')","('Low', 'HON')","('Low', 'MRNA')","('Low', 'MSFT')","('Low', 'NIO')","('Low', 'NKLA')","('Low', 'PFE')","('Low', 'TSLA')","('Low', 'WFC')","('Low', 'ZM')","('Open', 'AAL')","('Open', 'AAPL')","('Open', 'AMD')","('Open', 'AMZN')","('Open', 'BA')","('Open', 'BABA')","('Open', 'BAC')","('Open', 'BRK-B')","('Open', 'DDOG')","('Open', 'FB')","('Open', 'GILD')","('Open', 'HON')","('Open', 'MRNA')","('Open', 'MSFT')","('Open', 'NIO')","('Open', 'NKLA')","('Open', 'PFE')","('Open', 'TSLA')","('Open', 'WFC')","('Open', 'ZM')","('Volume', 'AAL')","('Volume', 'AAPL')","('Volume', 'AMD')","('Volume', 'AMZN')","('Volume', 'BA')","('Volume', 'BABA')","('Volume', 'BAC')","('Volume', 'BRK-B')","('Volume', 'DDOG')","('Volume', 'FB')","('Volume', 'GILD')","('Volume', 'HON')","('Volume', 'MRNA')","('Volume', 'MSFT')","('Volume', 'NIO')","('Volume', 'NKLA')","('Volume', 'PFE')","('Volume', 'TSLA')","('Volume', 'WFC')","('Volume', 'ZM')"
2020-12-17 13:30:00-05:00,16.765,128.41,96.81,3238.8999,222.7662,262.9245,28.825,224.1699,107.93,275.945,58.9,211.39,142.105,219.1755,44.6,17.0179,38.045,643.16,29.635,402.89,16.765,128.41,96.81,3238.8999,222.7662,262.9245,28.825,224.1699,107.93,275.945,58.9,211.39,142.105,219.1755,44.6,17.0179,38.045,643.16,29.635,402.89,16.79,128.56,96.87,3238.8999,222.98,262.98,28.84,224.29,107.99,275.98,58.929,211.45,142.48,219.31,44.72,17.025,38.048,646.2,29.71,403.22,16.76,128.36,96.7933,3236.28,222.59,262.4275,28.82,224.0663,107.81,275.519,58.88,211.37,142.05,219.1,44.56,17.0,37.97,642.03,29.63,402.795,16.7757,128.505,96.86,3237.5544,222.6302,262.66,28.83,224.16,107.9,275.546,58.925,211.44,142.34,219.28,44.62,17.02,37.975,645.865,29.701,403.21,332348,586501,140876,9863,128130,97919,178796,42267,39645,97946,39640,13319,101453,194277,495608,64704,250042,519173,380617,18177
2020-12-17 13:35:00-05:00,16.77,128.355,96.8116,3237.0,222.6,262.625,28.81,224.555,108.06,276.03,58.905,211.32,141.91,219.19,44.54,17.0292,38.0,644.65,29.665,403.075,16.77,128.355,96.8116,3237.0,222.6,262.625,28.81,224.555,108.06,276.03,58.905,211.32,141.91,219.19,44.54,17.0292,38.0,644.65,29.665,403.075,16.79,128.48,96.86,3239.72,222.88,262.97,28.83,224.64,108.14,276.05,58.91,211.41,142.19,219.26,44.65,17.047,38.04,645.18,29.67,403.2826,16.75,128.29,96.7897,3235.79,222.5,262.47,28.81,224.115,107.84,275.835,58.89,211.31,141.8,219.06,44.46,17.0,37.9821,643.1101,29.63,402.76,16.76,128.418,96.82,3239.5681,222.73,262.925,28.822,224.15,107.875,275.96,58.895,211.37,142.06,219.1718,44.6011,17.0199,38.035,643.1101,29.635,403.02,238944,716523,143159,20647,132592,108952,298243,89930,43951,199170,43297,14065,85279,222764,852379,49353,267738,432329,192906,20291
2020-12-17 13:40:00-05:00,16.7754,128.46,96.99,3241.0,221.94,262.7,28.8062,224.5199,108.44,276.0093,58.8981,211.18,142.1247,219.19,44.625,17.0289,37.97,645.8267,29.6024,403.835,16.7754,128.46,96.99,3241.0,221.94,262.7,28.8062,224.5199,108.44,276.0093,58.8981,211.18,142.1247,219.19,44.625,17.0289,37.97,645.8267,29.6024,403.835,16.78,128.46,97.0284,3241.0,222.55,262.8095,28.82,224.7,108.56,276.1,58.915,211.3,142.14,219.2517,44.64,17.0325,38.0,646.0,29.665,404.0,16.75,128.28,96.72,3237.6777,221.88,262.5,28.8,224.5,108.03,275.92,58.855,211.14,141.76,219.13,44.5338,17.02,37.96,644.3042,29.6,403.03,16.765,128.355,96.81,3237.7,222.52,262.615,28.81,224.54,108.05,276.03,58.905,211.3,141.91,219.185,44.5338,17.025,37.995,644.595,29.665,403.0841,216811,466166,363109,20453,305287,96026,240414,81479,47711,143003,67890,11180,99455,139232,571386,37614,201412,261893,242935,31464
2020-12-17 13:45:00-05:00,16.731,128.5236,96.9199,3241.0,221.41,262.75,28.79,224.41,108.98,276.0,58.915,211.045,142.0,219.365,44.7355,17.02,38.0,646.4,29.595,403.8,16.731,128.5236,96.9199,3241.0,221.41,262.75,28.79,224.41,108.98,276.0,58.915,211.045,142.0,219.365,44.7355,17.02,38.0,646.4,29.595,403.8,16.7735,128.54,97.03,3241.0,222.13,262.99,28.8099,224.53,109.0,276.1,58.92,211.1402,142.4627,219.37,44.75,17.038,38.02,646.4492,29.61,404.0,16.73,128.4,96.87,3237.925,221.2513,262.63,28.79,224.275,108.45,275.86,58.885,211.03,141.88,219.17,44.61,17.02,37.96,645.02,29.575,403.04,16.77,128.46,97.0,3240.771,221.95,262.7,28.805,224.52,108.46,276.02,58.895,211.14,142.1234,219.19,44.625,17.0205,37.9699,645.93,29.61,403.73,335376,486317,285000,17173,353702,112824,165629,93268,53049,148232,41218,10741,101191,159086,530201,64894,248673,271225,427888,23022
2020-12-17 13:50:00-05:00,16.74,128.57,96.9611,3240.6399,221.3237,262.91,28.81,224.49,109.5,275.891,58.935,211.03,142.3,219.31,44.725,17.0208,38.0,645.3865,29.625,403.685,16.74,128.57,96.9611,3240.6399,221.3237,262.91,28.81,224.49,109.5,275.891,58.935,211.03,142.3,219.31,44.725,17.0208,38.0,645.3865,29.625,403.685,16.75,128.67,97.0,3243.0,221.68,263.0,28.825,224.62,109.51,276.07,58.95,211.14,142.3999,219.37,44.76,17.04,38.04,646.5,29.64,404.15,16.71,128.5,96.89,3239.8401,221.1628,262.63,28.79,224.355,108.92,275.78,58.91,211.03,141.91,219.26,44.66,17.0111,37.98,644.35,29.5806,403.56,16.735,128.53,96.91,3240.9099,221.4322,262.75,28.7935,224.4,108.99,275.97,58.9125,211.04,141.99,219.365,44.735,17.02,37.995,646.435,29.5961,403.75,343490,560008,208944,17330,291242,163448,245138,36478,143875,87551,45184,14809,105236,160764,543664,38193,273531,346729,254614,24969
2020-12-17 13:55:00-05:00,16.77,128.455,96.9477,3239.8501,222.12,263.17,28.82,224.4221,108.88,276.105,58.945,211.04,141.988,219.33,44.6162,17.0194,37.985,644.9562,29.615,403.2467,16.77,128.455,96.9477,3239.8501,222.12,263.17,28.82,224.4221,108.88,276.105,58.945,211.04,141.988,219.33,44.6162,17.0194,37.985,644.9562,29.615,403.2467,16.77,128.6184,96.9762,3240.55,222.1771,263.18,28.83,224.485,109.58,276.17,58.95,211.11,142.3083,219.37,44.76,17.04,38.02,645.45,29.627,403.82,16.74,128.42,96.9,3238.887,221.25,262.87,28.8031,224.32,108.78,275.86,58.92,210.98,141.82,219.18,44.59,17.01,37.98,644.45,29.59,402.76,16.745,128.57,96.9699,3239.7981,221.325,262.9,28.82,224.48,109.4825,275.885,58.935,211.01,142.3,219.3,44.7299,17.0174,38.008,645.2932,29.625,403.7,192489,425245,157073,9381,350729,144898,216016,31789,72710,101242,56219,19838,93738,140017,491503,55881,239476,220441,137244,25706
2020-12-17 14:00:00-05:00,16.7714,128.365,96.836,3241.8772,221.8166,262.975,28.82,224.655,108.44,275.85,58.96,211.14,142.2275,219.12,44.7501,17.0515,37.9476,646.3675,29.63,402.5,16.7714,128.365,96.836,3241.8772,221.8166,262.975,28.82,224.655,108.44,275.85,58.96,211.14,142.2275,219.12,44.7501,17.0515,37.9476,646.3675,29.63,402.5,16.78,128.48,96.9484,3242.75,222.1114,263.2,28.83,224.68,108.9,276.32,58.97,211.18,142.51,219.35,44.79,17.06,37.99,647.0,29.63,403.04,16.75,128.32,96.81,3239.8999,221.62,262.82,28.81,224.39,108.27,275.805,58.925,210.89,141.8225,219.09,44.61,17.01,37.935,644.92,29.58,402.4271,16.76,128.46,96.9484,3239.8999,222.1114,263.08,28.825,224.44,108.83,276.11,58.9489,210.99,141.95,219.32,44.62,17.02,37.985,644.9683,29.615,402.87,334269,1661118,249414,21113,180603,96626,219383,40453,42575,90455,67007,31000,128632,145834,690303,50871,280964,396211,237449,20025
2020-12-17 14:05:00-05:00,16.787,128.42,96.87,3240.28,221.9,263.25,28.835,224.64,108.98,275.83,58.9925,211.3,142.1549,219.24,44.8213,17.05,37.9562,647.2,29.605,402.62,16.787,128.42,96.87,3240.28,221.9,263.25,28.835,224.64,108.98,275.83,58.9925,211.3,142.1549,219.24,44.8213,17.05,37.9562,647.2,29.605,402.62,16.79,128.47,96.8999,3242.0,221.99,263.295,28.84,224.7,108.98,275.97,59.0,211.3,142.3,219.29,44.84,17.08,37.96,647.47,29.63,402.89,16.77,128.32,96.79,3240.28,221.71,262.92,28.81,224.62,108.25,275.7,58.9419,211.095,141.92,219.07,44.74,17.03,37.94,646.04,29.59,402.17,16.78,128.3501,96.8318,3241.1899,221.8,262.95,28.82,224.64,108.45,275.8069,58.965,211.13,142.25,219.11,44.752,17.05,37.95,646.415,29.625,402.355,207634,447713,151604,11691,156746,122985,199154,37728,31371,85967,47176,13437,111269,161462,699635,45181,146649,300487,188007,20609
2020-12-17 14:10:00-05:00,16.74,128.46,96.883,3238.6299,221.7503,263.4,28.81,224.5049,109.14,275.6642,58.985,211.31,142.59,219.175,44.855,17.0312,37.9924,645.9599,29.6029,403.32,16.74,128.46,96.883,3238.6299,221.7503,263.4,28.81,224.5049,109.14,275.6642,58.985,211.31,142.59,219.175,44.855,17.0312,37.9924,645.9599,29.6029,403.32,16.79,128.515,96.93,3241.6499,222.3899,263.54,28.84,224.67,109.18,276.01,59.0086,211.31,143.1,219.26,44.9,17.06,38.01,647.95,29.61,403.805,16.73,128.35,96.79,3238.0,221.64,263.12,28.81,224.46,108.9299,275.6201,58.97,211.16,142.1,219.125,44.79,17.02,37.95,645.06,29.59,402.58,16.78,128.42,96.87,3240.3601,221.92,263.22,28.835,224.65,108.9712,275.817,58.99,211.3,142.155,219.24,44.8238,17.05,37.955,647.22,29.605,402.58,430597,529320,211041,15481,294122,219789,268848,45249,28189,88785,56784,9094,259532,112299,637604,26730,337727,386543,193009,26847
2020-12-17 14:15:00-05:00,16.73,128.465,96.94,3239.45,221.6999,263.45,28.83,224.5733,109.47,275.88,59.005,211.31,143.364,219.275,44.9245,17.0,37.985,648.2248,29.64,403.915,16.73,128.465,96.94,3239.45,221.6999,263.45,28.83,224.5733,109.47,275.88,59.005,211.31,143.364,219.275,44.9245,17.0,37.985,648.2248,29.64,403.915,16.7561,128.5,97.025,3240.3701,222.12,263.57,28.84,224.64,109.47,276.1461,59.01,211.4584,143.45,219.35,44.94,17.04,38.01,648.25,29.65,404.0,16.71,128.4206,96.886,3238.78,221.54,263.325,28.81,224.49,109.075,275.65,58.98,211.31,142.5311,219.175,44.85,17.0,37.98,645.85,29.6,403.31,16.74,128.4508,96.886,3238.8401,221.7509,263.38,28.815,224.5094,109.12,275.65,58.9845,211.3316,142.5425,219.175,44.855,17.04,38.0,645.94,29.605,403.32,308921,377292,298046,9276,213740,186754,266529,38889,38933,110732,33777,15991,247066,153528,623429,79444,272149,429171,386379,29331
2020-12-17 14:20:00-05:00,16.755,128.4449,96.97,3236.5901,221.96,263.5101,28.86,224.475,109.3,275.44,59.065,211.37,143.485,219.08,44.97,16.99,38.05,647.0255,29.6499,403.86,16.755,128.4449,96.97,3236.5901,221.96,263.5101,28.86,224.475,109.3,275.44,59.065,211.37,143.485,219.08,44.97,16.99,38.05,647.0255,29.6499,403.86,16.76,128.53,97.03,3239.3301,222.2,263.6,28.86,224.57,109.68,275.85,59.07,211.5,143.65,219.27,45.0,17.03,38.075,648.75,29.665,404.09,16.72,128.43,96.93,3236.5801,221.68,263.38,28.83,224.4301,109.14,275.42,58.985,211.325,143.15,218.99,44.925,16.97,37.98,646.77,29.63,403.41,16.7258,128.465,96.94,3239.3301,221.7,263.45,28.835,224.5609,109.44,275.85,59.005,211.325,143.34,219.27,44.925,17.0083,37.985,648.205,29.64,403.8,348771,455422,202497,10714,157812,121778,328073,36501,56963,435255,59866,14027,308395,165621,686544,118616,690306,459675,304936,26110
2020-12-17 14:25:00-05:00,16.7299,128.285,96.935,3233.74,221.6459,263.32,28.855,224.445,109.515,275.1767,58.99,211.415,143.4326,218.8729,44.995,17.0066,38.04,648.482,29.595,403.79,16.7299,128.285,96.935,3233.74,221.6459,263.32,28.855,224.445,109.515,275.1767,58.99,211.415,143.4326,218.8729,44.995,17.0066,38.04,648.482,29.595,403.79,16.76,128.46,96.99,3237.49,221.965,263.53,28.86,224.53,109.68,275.56,59.085,211.45,143.57,219.12,45.0,17.03,38.085,648.5,29.65,404.1965,16.72,128.22,96.9,3233.7351,221.61,263.08,28.85,224.41,109.16,275.12,58.99,211.33,143.02,218.87,44.86,16.99,38.03,646.84,29.59,403.6956,16.755,128.4408,96.98,3237.24,221.9346,263.53,28.85,224.49,109.3,275.44,59.065,211.36,143.5142,219.09,44.9748,16.9999,38.046,647.06,29.65,403.86,196284,948996,125491,21313,106464,173103,129644,65483,35370,128423,77603,10689,233155,170554,1032375,52134,375491,339921,357592,21821
2020-12-17 14:30:00-05:00,16.735,128.2111,96.8577,3234.71,221.35,263.64,28.87,224.5498,109.48,275.1406,58.98,211.58,143.3155,218.91,44.9536,17.0053,38.015,648.0281,29.61,403.684,16.735,128.2111,96.8577,3234.71,221.35,263.64,28.87,224.5498,109.48,275.1406,58.98,211.58,143.3155,218.91,44.9536,17.0053,38.015,648.0281,29.61,403.684,16.75,128.35,96.9499,3236.23,221.72,263.64,28.88,224.58,109.57,275.58,59.025,211.605,143.85,219.02,45.0,17.03,38.07,649.3019,29.63,404.1,16.72,128.2,96.83,3233.562,221.25,263.25,28.85,224.455,109.315,275.07,58.975,211.41,143.25,218.85,44.9,16.98,38.015,647.5,29.59,403.33,16.725,128.29,96.94,3233.8601,221.6548,263.305,28.855,224.46,109.51,275.18,59.0,211.42,143.45,218.88,44.995,17.001,38.035,648.52,29.595,403.79,266113,741625,130225,17675,246609,116542,383905,46318,26838,171291,56077,19228,265829,191689,620056,101888,301264,588327,184660,25385
2020-12-17 14:35:00-05:00,16.7582,128.2532,96.81,3234.5205,221.88,263.78,28.88,224.56,109.52,275.09,58.965,211.71,143.58,218.73,45.0578,16.9965,38.035,648.26,29.61,403.58,16.7582,128.2532,96.81,3234.5205,221.88,263.78,28.88,224.56,109.52,275.09,58.965,211.71,143.58,218.73,45.0578,16.9965,38.035,648.26,29.61,403.58,16.77,128.32,96.87,3235.5525,222.12,263.8324,28.89,224.69,109.57,275.236,59.01,211.8,144.07,218.94,45.07,17.0311,38.11,648.62,29.63,404.01,16.73,128.12,96.76,3231.3018,221.3406,263.58,28.86,224.53,109.34,274.8301,58.955,211.58,143.1917,218.48,44.93,16.99,38.0126,647.44,29.6,403.218,16.73,128.22,96.8555,3234.9299,221.35,263.635,28.87,224.55,109.4504,275.15,58.98,211.59,143.3321,218.9121,44.955,17.0,38.0126,648.0112,29.61,403.59,305581,748389,229302,20470,243732,210742,428399,35271,24759,151401,72341,17011,294761,274001,1169901,48171,688146,305678,175023,23315
2020-12-17 14:40:00-05:00,16.75,128.29,96.7776,3236.2451,221.64,263.8,28.885,224.42,109.7484,274.87,58.945,211.69,143.7575,218.69,45.065,17.01,38.06,644.955,29.6,403.53,16.75,128.29,96.7776,3236.2451,221.64,263.8,28.885,224.42,109.7484,274.87,58.945,211.69,143.7575,218.69,45.065,17.01,38.06,644.955,29.6,403.53,16.76,128.34,96.82,3236.2451,221.97,263.87,28.89,224.62,109.75,275.1699,58.985,211.815,143.8,218.8,45.07,17.02,38.1,648.35,29.62,403.6728,16.74,128.25,96.715,3234.0,221.54,263.66,28.87,224.42,109.47,274.78,58.935,211.64,143.45,218.54,44.92,16.98,38.04,641.46,29.585,403.04,16.755,128.2638,96.81,3234.8149,221.8758,263.768,28.88,224.56,109.6,275.06,58.97,211.73,143.622,218.72,45.055,17.0,38.04,648.26,29.61,403.58,239720,538592,196391,12915,119792,178535,310287,45171,29977,160724,82884,14740,160226,180113,866641,72842,345045,718165,211900,19945
2020-12-17 14:45:00-05:00,16.7514,128.415,96.7501,3239.5901,222.005,264.13,28.89,224.36,109.68,274.83,59.015,211.71,144.3898,218.63,45.051,16.9981,38.0125,646.805,29.56,403.2519,16.7514,128.415,96.7501,3239.5901,222.005,264.13,28.89,224.36,109.68,274.83,59.015,211.71,144.3898,218.63,45.051,16.9981,38.0125,646.805,29.56,403.2519,16.77,128.5,96.85,3240.3101,222.0898,264.19,28.9,224.46,109.85,274.96,59.02,211.76,144.48,218.9099,45.105,17.02,38.07,647.4,29.61,403.785,16.75,128.29,96.74,3236.1453,221.56,263.74,28.88,224.36,109.665,274.75,58.949,211.65,143.75,218.63,45.01,16.99,38.0,643.1,29.56,403.24,16.76,128.29,96.78,3236.1453,221.64,263.81,28.885,224.41,109.7183,274.87,58.9499,211.69,143.75,218.685,45.0632,17.0095,38.06,645.0,29.605,403.36,265078,653623,178110,22001,114487,247636,291127,49762,35696,140674,68444,13271,303852,184158,785499,60833,355673,526240,203828,16288
2020-12-17 14:50:00-05:00,16.77,128.415,96.655,3239.3953,222.31,264.2973,28.87,224.28,109.225,274.88,59.015,211.55,144.6542,218.6,45.0552,16.9858,38.04,647.635,29.595,403.082,16.77,128.415,96.655,3239.3953,222.31,264.2973,28.87,224.28,109.225,274.88,59.015,211.55,144.6542,218.6,45.0552,16.9858,38.04,647.635,29.595,403.082,16.77,128.51,96.7761,3240.0,222.375,264.47,28.9,224.38,109.74,274.9499,59.03,211.77,144.8,218.69,45.07,17.02,38.06,647.94,29.61,403.67,16.75,128.38,96.63,3238.7981,221.9049,263.96,28.87,224.25,109.02,274.6005,59.0,211.55,144.25,218.55,45.01,16.98,38.01,646.19,29.56,402.78,16.76,128.42,96.75,3239.74,222.005,264.13,28.88,224.36,109.71,274.845,59.0165,211.71,144.4415,218.64,45.053,17.0,38.015,646.9136,29.565,403.24,252782,469905,245059,15268,137436,178727,346933,80080,41923,357608,66356,18219,353290,182562,554594,55179,263278,348561,333089,18794
2020-12-17 14:55:00-05:00,16.8,128.47,96.616,3238.6699,222.176,264.28,28.88,224.215,108.82,274.64,59.083,211.63,144.6101,218.66,44.955,17.0601,38.0943,647.237,29.555,402.57,16.8,128.47,96.616,3238.6699,222.176,264.28,28.88,224.215,108.82,274.64,59.083,211.63,144.6101,218.66,44.955,17.0601,38.0943,647.237,29.555,402.57,16.8,128.54,96.75,3239.2,222.5384,264.48,28.88,224.28,109.45,274.933,59.09,211.66,144.94,218.8,45.065,17.08,38.1,648.0,29.595,403.32,16.76,128.365,96.61,3237.9365,222.1041,264.17,28.86,224.14,108.785,274.54,59.01,211.445,144.4466,218.53,44.95,16.98,38.03,647.0,29.55,402.2047,16.762,128.4102,96.65,3238.98,222.3241,264.27,28.871,224.26,109.26,274.8776,59.01,211.53,144.6708,218.5999,45.055,16.98,38.035,647.63,29.595,402.9,369146,544969,161939,10818,141595,157281,345184,71595,43078,158781,80395,14102,339205,192055,651367,67480,307578,263746,197276,31154
2020-12-17 15:00:00-05:00,16.8181,128.3501,96.5232,3237.05,222.27,264.2825,28.915,224.31,108.31,274.28,59.145,211.78,143.3601,218.36,44.875,17.06,38.11,646.44,29.565,401.94,16.8181,128.3501,96.5232,3237.05,222.27,264.2825,28.915,224.31,108.31,274.28,59.145,211.78,143.3601,218.36,44.875,17.06,38.11,646.44,29.565,401.94,16.85,128.5,96.64,3238.9951,222.62,264.45,28.92,224.38,108.83,274.88,59.15,211.8,144.7,218.7465,44.96,17.08,38.12,647.3499,29.605,402.66,16.79,128.27,96.465,3234.8101,222.1001,264.06,28.87,223.94,108.25,274.1619,59.08,211.6,143.03,218.28,44.81,17.03,38.08,645.55,29.55,401.83,16.7954,128.455,96.6155,3238.5,222.18,264.31,28.875,224.215,108.78,274.65,59.085,211.64,144.6659,218.66,44.9595,17.07,38.095,647.24,29.555,402.6,853862,666275,397163,15391,135645,200019,351095,107460,39144,228310,98826,21014,471865,267757,926765,74795,396140,315805,280608,32592
2020-12-17 15:05:00-05:00,16.805,128.3462,96.56,3234.48,222.15,264.4,28.89,224.14,108.1875,274.3664,59.14,211.6832,143.8822,218.52,44.9632,17.06,38.045,648.09,29.525,401.79,16.805,128.3462,96.56,3234.48,222.15,264.4,28.89,224.14,108.1875,274.3664,59.14,211.6832,143.8822,218.52,44.9632,17.06,38.045,648.09,29.525,401.79,16.8275,128.3823,96.61,3237.21,222.37,264.5798,28.92,224.37,108.33,274.38,59.175,211.78,144.12,218.52,44.99,17.08,38.12,648.38,29.5763,402.4,16.79,128.24,96.47,3234.21,222.15,264.315,28.885,224.09,108.13,274.19,59.135,211.615,143.295,218.27,44.8,17.03,38.0404,645.87,29.52,401.43,16.8133,128.35,96.52,3237.21,222.2645,264.315,28.915,224.29,108.295,274.29,59.145,211.7798,143.36,218.37,44.8793,17.05,38.1121,646.4256,29.56,402.17,317615,512444,316059,175476,74091,145358,444936,37784,33625,165186,77254,15116,340487,157787,744570,34058,322455,383996,223291,44578
2020-12-17 15:10:00-05:00,16.785,128.405,96.506,3233.5,221.7702,264.3,28.845,224.17,108.27,274.4,59.135,211.44,144.46,218.57,45.105,17.1001,38.0295,648.8232,29.525,401.15,16.785,128.405,96.506,3233.5,221.7702,264.3,28.845,224.17,108.27,274.4,59.135,211.44,144.46,218.57,45.105,17.1001,38.0295,648.8232,29.525,401.15,16.8099,128.44,96.58,3234.79,222.3,264.52,28.89,224.36,108.4,274.58,59.15,211.65,144.72,218.6799,45.14,17.11,38.06,648.88,29.53,401.81,16.765,128.3211,96.485,3232.3701,221.75,264.23,28.83,224.095,108.06,274.23,59.105,211.435,143.86,218.48,44.95,17.05,37.99,647.71,29.48,401.15,16.8,128.3481,96.5538,3234.0,222.15,264.39,28.885,224.16,108.16,274.38,59.145,211.65,143.99,218.52,44.96,17.06,38.0421,648.0401,29.53,401.66,333584,450477,154460,17089,152386,120956,674852,44874,34999,145031,64662,14114,294891,154116,1226588,65913,650873,373141,333624,32108
2020-12-17 15:15:00-05:00,16.775,128.4629,96.57,3235.2,221.9048,264.385,28.84,224.09,108.39,274.17,59.175,211.32,144.5,218.63,45.1361,17.11,38.015,648.17,29.54,401.05,16.775,128.4629,96.57,3235.2,221.9048,264.385,28.84,224.09,108.39,274.17,59.175,211.32,144.5,218.63,45.1361,17.11,38.015,648.17,29.54,401.05,16.795,128.5,96.64,3235.98,222.0,264.4,28.86,224.2,108.7,274.6,59.195,211.4912,145.0,218.7397,45.21,17.17,38.05,649.0,29.55,401.77,16.77,128.38,96.505,3233.3899,221.71,264.221,28.83,224.06,108.25,273.97,59.13,211.27,144.35,218.5,45.104,17.1,38.003,647.5103,29.525,400.75,16.7882,128.405,96.505,3233.76,221.8099,264.31,28.85,224.175,108.26,274.37,59.135,211.445,144.51,218.571,45.1099,17.1063,38.0247,648.8521,29.525,401.225,367696,586657,219976,24260,148182,221053,310030,45254,47623,180152,105399,18678,364351,164798,1121406,115045,295792,481859,388968,43786
2020-12-17 15:20:00-05:00,16.77,128.498,96.635,3236.71,221.595,264.36,28.85,224.11,107.97,274.2501,59.205,211.46,145.1962,218.83,45.1721,17.08,38.065,647.8933,29.59,401.19,16.77,128.498,96.635,3236.71,221.595,264.36,28.85,224.11,107.97,274.2501,59.205,211.46,145.1962,218.83,45.1721,17.08,38.065,647.8933,29.59,401.19,16.78,128.52,96.66,3237.3601,221.9799,264.45,28.86,224.62,108.4207,274.28,59.21,211.48,145.37,218.92,45.19,17.115,38.08,648.195,29.59,401.5,16.75,128.43,96.55,3235.1699,221.52,264.265,28.83,223.97,107.94,274.07,59.175,211.32,144.46,218.61,45.055,17.07,38.01,647.31,29.54,400.6983,16.78,128.47,96.58,3235.3201,221.92,264.38,28.84,224.09,108.39,274.11,59.18,211.34,144.4963,218.62,45.135,17.1013,38.015,648.13,29.55,400.95,445034,506290,190271,19239,145431,146151,240880,262618,53162,139267,93163,16391,365161,215717,817979,41910,361035,293509,346421,30151
2020-12-17 15:25:00-05:00,16.755,128.37,96.4406,3231.9299,221.14,264.34,28.878,224.33,107.885,273.91,59.205,211.38,145.0629,218.55,45.2243,17.06,38.05,647.47,29.575,400.18,16.755,128.37,96.4406,3231.9299,221.14,264.34,28.878,224.33,107.885,273.91,59.205,211.38,145.0629,218.55,45.2243,17.06,38.05,647.47,29.575,400.18,16.78,128.51,96.635,3237.46,221.63,264.51,28.88,224.55,108.035,274.27,59.28,211.51,145.4,218.83,45.25,17.1,38.09,648.3446,29.6,401.245,16.75,128.35,96.4406,3231.9299,221.14,264.34,28.8401,224.09,107.8538,273.91,59.195,211.38,144.87,218.54,45.125,17.06,38.05,647.2,29.57,400.1,16.77,128.495,96.63,3236.5901,221.5901,264.36,28.852,224.16,107.98,274.25,59.2015,211.49,145.17,218.83,45.17,17.08,38.068,647.89,29.59,401.17,356691,555929,208259,87538,176920,239342,361087,151707,34506,203035,102363,15448,313821,182749,906122,63954,313246,290276,263252,37765
2020-12-17 15:30:00-05:00,16.735,128.385,96.43,3228.6951,220.815,264.12,28.82,224.3,107.945,274.035,59.095,211.32,145.52,218.46,45.3,17.08,38.06,648.9425,29.51,401.34,16.735,128.385,96.43,3228.6951,220.815,264.12,28.82,224.3,107.945,274.035,59.095,211.32,145.52,218.46,45.3,17.08,38.06,648.9425,29.51,401.34,16.76,128.4,96.46,3232.1899,221.3,264.375,28.89,224.45,108.08,274.0816,59.215,211.41,145.7256,218.62,45.3,17.09,38.0799,648.99,29.595,401.73,16.73,128.29,96.25,3224.0,220.53,263.635,28.82,224.05,107.83,273.61,59.075,211.2425,145.0795,218.31,45.18,17.05,38.03,647.44,29.5,400.28,16.755,128.37,96.45,3231.5,221.138,264.325,28.87,224.33,107.885,273.91,59.205,211.38,145.08,218.555,45.225,17.06,38.055,647.52,29.575,400.28,568241,738346,458039,52811,395408,203614,632574,110020,41204,258356,142450,23227,338811,249773,1057191,54502,373029,464015,435820,38543
